well_index;well_cluster_index;date_fracturing;date_begin;year;wellbore_type;well_type;well_character;uchastok_gpa;uchastok_monit;repair_type;kratnost;perforation_roof;perforation_bottom;h;h_perf;hoil;hoil_perf;porosity;permeability_min;permeability_max;permeability_avg;init_oil_saturation_factor;aps_min;aps_max;aps_avg;sandiness;number_of_permeable_intervals;stratum_list;stratum_list_perf;resources;recoverables;remaining_recoverables;base_qliq1;base_qoil1;base_qwater1;base_water_cut1;base_qliq3;base_qoil3;base_qwater3;base_water_cut3;base_qliq6;base_qoil6;base_qwater6;base_water_cut6;base_qliq12;base_qoil12;base_qwater12;base_water_cut12;qliq3_to_qliq12;qliq3_to_max;cumulative_oil_production;cumulative_fluid_production;max_fluid_production;max_oil_production;stratum_pressure;bottomhole_pressure6;kprod_max;kprod_current;water_to_oil_ratio;last_gtm_days_count;mrp;expl_method;expl_coeff;dynamic_level;depth_pump;pipe_size;producing_area;perimeter_area;previous_grp_result_qoil3;previous_grp_result_qliq3;azimuth_true;angle;angle_max;absroof_perf;rate_oil_avg_1000;rate_liq_avg_1000;water_cut_avg_1000;liq_sum_1000;oil_sum_1000;receptivity_avg_1000;receptivity_sum_1000;cnt_1000;cnt_nagn_1000;nagn_all_1000;oil_all_1000;distance_to_producing_well;stratum_list_dob;rate_liq_avg_dob;rate_oil_avg_dob;dynamic_level_dob;dist_nagn1;stratum_list_nagn1;stratum_list_perf_nagn1;receptivity_avg_nagn1;receptivity_sum_nagn1;azimuth_stress_nagn1;bottomhole_pressure_nagn1;h_nagn1;h_perf_nagn1;porosity_perf_nagn1;dist_flood_nagn1;result_qoil3
947K;73;11.08.16;22.08.16;2016;NNS;deyst;Neftyanaya;B;B-6;5-1;2;2928;2960;0,391293940007734;0,395282650346919;0,391293940007734;0,395282650346919;0,646691756118135;0,00727272727272727;0,146406117987688;0,062745990712348;0,734439621528939;0,48314606741573;0,537313432835821;0,522811117985381;0,405830785596663;9;plX-1,plX-2,plX-5;;0,102465388442257;0,102465388442257;0,0672631126095026;0,148234442805115;0,0277432718136229;0,144716607884135;0,935425547524753;0,152939559210135;0,0259703750411007;0,14905872366002;0,938498018843582;0,20125319102522;0,0301591872227264;0,197551606033664;0,947040115896561;0,249324742236557;0,0340578287797827;0,243713411741118;0,94594625920244;0,166861646564784;0,101853846929125;0,0692026090047355;0,136325005307706;0,142846744963408;0,0281217882636839;0,190286624203822;0,33725;0,00657102515841745;0,0175337379972469;0,0282715116490375;0,170444713618273;0,0115976450968997;ETSN;0,833655070557777;0,721245096798685;0,907103825136612;0,09688013136289;0,290093013672965;0,458492290312769;0,0228903624307385;0,141557342361405;0,321504119349811;0,0980983286227712;0,0946843853820598;0,139137432375368;0,106574743134442;0,618385940176671;0,905587362828186;0,396090765772588;0,54133215167519;0,582873317911153;0,11637302814255;10;1;1;10;0,130366116288246;plX-1,plX-2,plX-5;0;0;0,698437824372014;0,70614334021519;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,593368557497749;0,521743117275977;0,584395576778513;;0,494751557058875;0,524677172247757;0,849768875192604;0,723524605571766;0,06
947K;73;11.05.02;09.06.02;2002;NNS;bd;Neftyanaya;B;B-6;;1;2933;2955;0,391293940007734;0,395282650346919;0,391293940007734;0,395282650346919;0,646691756118135;0,00727272727272727;0,146406117987688;0,062745990712348;0,734439621528939;0,48314606741573;0,537313432835821;0,522811117985381;0,405830785596663;9;plX-1,plX-2,plX-5;;0,102465388442257;0,102465388442257;0,153608218560975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00311219801441767;0,00446812332881498;0,0312829795603765;0,0206541927364504;0,573248407643312;;0,000226745813416005;;0,0183131218667115;0;;SHGN;0,540803806198815;0,179931671517146;0;;0,290093013672965;0,458492290312769;0;0;0,321504119349811;0,0972260023029415;0,0946843853820598;0,165496763844291;0,22503308700918;0,276481989011814;0,533422160032994;0,180375728307279;0,413422826125184;0;0;10;0;0;10;0,130366116288246;plX-1,plX-2,plX-5;0;0;0,366280880215902;0,70614334021519;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0;0,0594274404476671;0,584395576778513;;0,494751557058875;0,524677172247757;0,849768875192604;0,83628748289486;0,01
674;73;16.09.12;24.09.12;2012;NNS;bd;Neftyanaya;B;B-6;;2;2920,6;2970;0,658165614009244;0,601964322253018;0,658165614009244;0,601964322253018;0,341284016960486;0,00604545454545455;0,00701927243588968;0,00582544296436011;0,293770905366574;0,684269662921348;0,759701492537313;0,709947068124012;0,404896864063244;9;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3,plX-4,plX-5;0,100432489364127;0,100432489364127;0,115162839371536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0303603106301218;0,0383973549066215;0,0952708111543;0,0640172865792433;0,44546178343949;;0,000488019271195237;;0,0151265140992183;0,487281536598027;;OSE;0,696367582277725;0,39896241933443;0;0,16256157635468;0,257269321514476;0,477491874252083;0,22646925242983;0,228338113822667;0,936623246492986;0,102878676855438;0,0981450719822813;0,206942397225165;0,161491649097624;0,515190336616057;0,823727952277137;0,251067625199317;0,389598904342713;0,291253881562279;0,440201484367336;9;4;4;9;0,100471904285344;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0,479551588125389;0,393543442564481;;;0;0;0,223450714819233;;0,348506596437799;0;0;0,508557865376627;0,06
674;73;12.11.96;09.12.96;1996;NNS;bd;Neftyanaya;B;B-6;;1;2927;2946;0,456920838934207;0,461578526386279;0,456920838934207;0,461578526386279;0,415749822768324;0,0922818181818182;0,00701927243588968;0,0119752626235534;0,352683628857011;0,684269662921348;0,449253731343284;0,575788822437616;0,786056896604012;3;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3;0,100432489364127;0,100432489364127;0,154808399144519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;1,47E-05;0,000524089561412755;0,0209849736044562;0,000204511318528055;;;;;0,654205909958893;0;;ETSN;0,217999750101256;0;0;0,0804597701149425;0,257269321514476;0,477491874252083;0;0;0,936623246492986;0,101762099166056;0,0981450719822813;0,240665344052353;0,278384668360683;0,215925685131904;0,257682337391715;0,104910459265062;0,283443275799489;0,206983159290469;0,208560902461807;6;4;4;6;0,100471904285344;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,428398670496371;plX-1,plX-2,plX-3,plX-4;plX-1,plX-2,plX-3,plX-4;0,148297970298664;0,113303083068594;0,12840546335154;;0,546125138855952;0,710567593200554;0,776065742167439;0,680923566503674;0,14
675;73;16.11.96;14.12.96;1996;NNS;bd;Neftyanaya;B;B-6;;1;3011;3019;0,191025098053658;0,178146914935174;0,191025098053658;0,178146914935174;0,314758072046211;0,0123363636363636;0,00645460773657212;0,00578000597700595;0,270592027853178;0,71123595505618;0,711940298507463;0,722568227125869;0,846630875561499;3;plX-1,plX-2,plX-3,plX-4,plX-5;plX-3;0,0523843510262453;0,0523843510262453;0,0873089451149125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,000183455882955147;8,46E-05;0,00956483705115827;0,00939703289236601;;;;;0,000150846822853814;0;;SHGN;0,0540479447871121;0;0;;0,34328119049138;0,537124002987955;0;0;0,869321977287909;0,0693464531211836;;0,390519139397706;0,177797643078225;0,192965378198097;0,471074449450365;0,180446465479925;0,4815097589233;0,194268181730834;0,158432940764155;12;3;3;12;0,297349086562686;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,312271273792309;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3;0;0,0924552474217927;0,64369539103159;;0,52600506746215;0,367294083315094;0,80893682588598;0,605316958459452;0,11
675H;73;25.12.12;01.01.13;2013;BVS;bd;Neftyanaya;B;B-6;;2;3005;3069;0,613475242602243;0,45229635967931;0,613475242602243;0,45229635967931;0,506053253443846;0,00772727272727273;0,0278325832713998;0,0115503607234694;0,541442724287553;0,348314606741573;0,671641791044776;0,455351618890493;0,511279153898562;29;plX-1,plX-2,plX-3,plX-4,plX-5;;0,115371508138256;0,115371508138256;0,17079395474221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00379032958176973;0,0262282328382939;0,201452540546592;0,0403289328297375;0,58718152866242;;0,00483139203421015;;0,120534564490615;0,112649247274615;;ETSN;0,699117158908798;0,507528786536759;0,546448087431694;0,16256157635468;0,322821815560074;0,486354687179727;0,105424233319591;0,594200270036072;0,126628256513026;0,310317875710946;0,339562569213732;0,258969476292537;0,134803831614489;0,548144482078625;0,862902463748661;0,3143324161786;0,499567207176815;0,389429687411993;0,362119451487933;11;3;3;11;0,0949617698886125;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0,44140543906996;0,464698469739286;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3;0,33808585439156;0,443675150807627;0,657536590945767;;0,52600506746215;0,367294083315094;0,80893682588598;0,578465135333099;0,02
676;73;11.03.00;06.04.00;2000;NNS;deyst;Neftyanaya;B;B-6;;1;2861,4;2880,8;0,396873331246432;0,400918915902454;0,396873331246432;0,400918915902454;0,525881225840978;0,00973636363636364;0,0186877991270393;0,0170078830346922;0,436683702675621;0,251685393258427;1;0,507674630999027;0,707867724402148;7;plX-1,plX-2,plX-3,plX-5;plX-2,plX-3;0,324803599244054;0,324803599244053;0,458800212810968;0,0299900412576468;0,0821931589537224;0,0016113462538056;0,0514815706515293;0,0268410564675056;0,0693679779086639;0,00142880029818441;0,0512587159331128;0,0265523294312296;0,0671057341255637;0,00259410875721314;0,0942575480979067;0,0269219673379313;0,0584881127922771;0,00273731248122692;0,0983943130588556;0,27120324526377;0,0959448467987586;0,00780834101827843;0,00485339596673739;0,0266137395844509;0,0225416919977589;0,632961783439491;;;;0,00313832274037126;0;;SHGN;0,77473051626334;0,518157661647476;0;;0,408353703773734;0,566162795528515;0;0;0,266032064128257;0,0469102201751631;0,0427740863787375;0,309575143349614;0,212618310680483;0,206749970556669;0,40901303488973;0,230762787284966;0,559094914966027;0,136410212721107;0,110699967369185;9;2;2;9;0,140066523978012;plX-1,plX-2,plX-3,plX-4,plX-5;0,0693026546742175;0,0621835244392367;0,47118279011833;0,417871211154155;plX-1,plX-2,plX-3,plX-4,plX-5;plX-2,plX-3,plX-4;0;0,039440048011285;0,850032889919738;;0,474007413971717;0,379204056321587;0,7904468412943;0,689806775864322;0,22
677;72;13.07.18;19.07.18;2018;NNS;bd;Neftyanaya;A;A-10;4-1;1;3038;3080;0,831679157383026;0,840156996967949;0,831679157383026;0,840156996967949;0,348587898284416;0,0183909090909091;0,0088663856859617;0,00837992425059808;0,288778196173573;0,573033707865169;0,952238805970149;0,693085466812008;0,819631616348896;14;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3,plX-4;0,0098001090663429;0,00980010906634277;0,0217871412533184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,00469450500490581;0,00398931629324667;0,0257219803405835;0,0110688595114443;0,520979299363057;;0,000175140077511071;;0,00739223118498687;0,793908980792525;;FON;0,149994221360653;0;0;;0,216090871120862;0,37004671558248;0;0;0,733756401692274;0,126543145259779;0,124584717607973;0,299795233807932;0,0339548677838791;0,450683650168874;0,961856914217501;0,193136460232746;0,132517348419222;0,483074791682035;0,353334164870905;6;3;3;6;0,13115961651057;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,0531831773769339;;;0;0,0293424938654803;0,482127816188159;;0,119821765124378;0,0911942802947399;0,814483821263484;0,46221015652441;0,05
912;72;09.08.14;22.08.14;2014;NNS;bd;Neftyanaya;B;B-6;;2;2947;2998;0,313366600990664;0,316560947934299;0,313366600990664;0,316560947934299;0,642173628806127;0,00909090909090909;0,02082420468823;0,00965108414119594;0,862891369198751;0,393258426966292;0,522388059701493;0,3919250246328;0,417595184893443;8;;;0,0638297891792834;0,0638297891792834;0,042561594440514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0467009882047695;0,149491722205808;0;0;;;;;0,0512187368915607;0,337601661187057;;ETSN;0,704115611056806;0,166012906491206;0,830601092896175;0,0640394088669951;0,350696369475591;0,573398886058021;0,124516304841493;0,417237974326421;0,527054108216433;0,118161833978855;0,11890919158361;0,242022484443346;0;0;0;0;0;0;0;0;0;0;0;0,321385104788441;;0;0;0;;;;;;;;0;0;0;;0,07
912;72;02.03.07;14.03.07;2007;NNS;bd;Neftyanaya;B;B-6;;1;2966;2974,5;0,313366600990664;0,316560947934299;0,313366600990664;0,316560947934299;0,642173628806127;0,00909090909090909;0,02082420468823;0,00965108414119594;0,862891369198751;0,393258426966292;0,522388059701493;0,3919250246328;0,417595184893443;8;;;0,0638297891792834;0,0638297891792834;0,0797311792238964;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,287110428344964;0,0182505843561272;0,0421936637126623;0;0;;;;;0,0346456512996984;0,0745803772278941;;SHGN;0,535373000758676;0,521384284448944;0;0,0394088669950739;0,350696369475591;0,573398886058021;0;0;0,526079937653084;0,119383090826616;;0,341800189627836;0;0;0;0;0;0;0;0;0;0;0;0,321385104788441;;0;0;0;;;;;;;;0;0;0;;0,08
668;72;01.03.00;13.03.00;2000;NNS;deyst;Neftyanaya;B;B-5;;1;2963;2986;0,343823079897619;0,347327889283655;0,343823079897619;0,347327889283655;0,43198989128183;0,0152818181818182;0,0156012075230526;0,012744347450516;0,363616102687247;0,369662921348315;1;0,653198597649;0,689561790693135;10;plX-1,plX-2,plX-3,plX-5;plX-1,plX-2;0,208349887392772;0,208349887392772;0,29646226107376;0,00136871385050112;0,00329563588427114;0,000238129988247134;0,166702228776381;0,00197509660798626;0,00478218635582456;0,000228106714271545;0,111210430474765;0,00347082924306201;0,00897530965916893;0,000263441677341845;0,0732287837805114;0;0;0;0;0;0,00734147914015335;0,00725305937254812;0,00442358313945979;0,0255936793741025;0,022398310040481;;;;;0,00292073243093824;0;;SHGN;0,591891794837392;0;0;;0,427299331916022;0,575770529367214;0;0;0,0338733021598753;0,133689242471824;0,160437430786268;0,244017029323262;0,264037611635512;0,215801482995973;0,295817356014952;0,163457853587925;0,484268023558954;0,294037578249711;0,102036864379521;14;4;4;14;0,15262639359022;plX-1,plX-2,plX-3,plX-4,plX-5;0,086950955862032;0,193494727150988;0,358301328627776;0,563544303036921;plX-1,plX-2,plX-3,plX-4;plX-1,plX-2,plX-3;0,378987174971051;0,103524333320844;0,338315594537255;;0,424406195783772;0,38903479973736;0,867873651771958;0,73396398532007;0,34
668;72;24.05.09;30.05.09;2009;NNS;deyst;Neftyanaya;B;B-5;;2;3013;3029;0;0;0;0;0,194982633867459;0,0197454545454545;0,000956238183195869;0,00188442247132157;0,173212247509209;0,851685393258427;0,66865671641791;0,783336770468138;0;1;plX-1,plX-2,plX-3,plX-5;plX-5;0,208349887392772;0,208349887392772;0,1161098460361;0,137160335751884;0,0974849094567405;0,107960199004975;0,754180179705362;0,135223842674115;0,117875520427979;0,0955741502829883;0,680585933107877;0,135641559595186;0,102704528456658;0,102519565894627;0,729196491121398;0,146973955405658;0,0851698589738321;0,115663960036645;0,76157045718803;0,250273553723021;0,0591828326536963;0,145298697299431;0,110611106244683;0,217362928341644;0,168825575410986;0,171178343949045;0,421666666666667;0,00192106189758895;0,067687380368249;0,00574230431194045;0;0,124036687975339;ETSN;0,835241126615314;0,556370998355057;0,821857923497268;0,293924466338259;0,427299331916022;0,575770529367214;0,518672534659454;0,559901658505128;0,0338733021598753;0,156544192051363;0,153516057585825;0,504617198766621;0,108386244357177;0,23341766265046;0,736202446514864;0,220484498959443;0,524948845766296;0,401102453696249;0,219468793035344;15;4;4;15;0,146705527231921;plX-1,plX-2,plX-3,plX-4,plX-5;0,180492426418124;0,277688458954577;0,472934399003529;0,563544303036921;plX-1,plX-2,plX-3,plX-4;plX-1,plX-2,plX-3;0,393139477229508;0,299527249230761;0,341127016558559;;0,424406195783772;0,38903479973736;0,867873651771958;0,672891880330043;0,05
668;72;30.10.11;07.11.11;2011;NNS;deyst;Neftyanaya;B;B-5;;3;2969;3005;0,39431380853297;0,398333302330772;0,39431380853297;0,398333302330772;0,411130356939068;0,0152818181818182;0,0156012075230526;0,0115352194405468;0,349438293866715;0,369662921348315;1;0,663085172200454;0,536714322502653;12;plX-1,plX-2,plX-3,plX-5;plX-1,plX-2,plX-3;0,208349887392772;0,208349887392772;0,104618069290935;0,0652523959182088;0,0347539784159503;0,0555600558942062;0,815842244057679;0,0805902872977528;0,0339218339396591;0,0708230123708157;0,846228187008278;0,10279628739415;0,0716756082345602;0,0799846566935179;0,750688635824534;0,116341979175031;0,0671209931066543;0,0916857190972272;0,762636630722964;0,188429252707796;0,0352716014597416;0,154094751687548;0,124891433288447;0,217362928341644;0,168825575410986;0,107484076433121;0,375;0,00444687307937889;0,0391232782797487;0,00665970242860964;0,043779200553729;0,0734012178790712;ETSN;0,862160530937195;0,636783499936734;0,824043715846995;0,0394088669950739;0,427299331916022;0,575770529367214;0,071577799981833;0,234377204119057;0,0338733021598753;0,133689242471824;0,160437430786268;0,275409200402626;0,15014779849257;0,302642003937941;0,717768106583316;0,316052508823047;0,673485081366758;0,251852836150997;0,270132354195418;18;4;4;18;0,15262639359022;plX-1,plX-2,plX-3,plX-4,plX-5;0,182574092440203;0,251115619943365;0,538717043803196;0,563544303036921;plX-1,plX-2,plX-3,plX-4;plX-1,plX-2,plX-3;0,210702299464275;0,360449455041678;0,338315594537255;;0,424406195783772;0,38903479973736;0,867873651771958;0,658517739058969;0,06
670;72;21.01.99;20.02.99;1999;NNS;deyst;Neftyanaya;B;B-5;;1;2927;2938;0,334284714677666;0,155657657322495;0,334284714677666;0,155657657322495;0,332076084771893;0,00987272727272727;0,0110863107846721;0,00719334458594944;0,304532923001916;0,524719101123596;1;0,732342188642457;0,613820220748639;11;plX-1,plX-2,plX-3,plX-5;plX-2,plX-3;0,323255313610378;0,323255313610377;0,455448820209627;0,0141129605918338;0,00764587525150906;0,0119700007425559;0,812673365284856;0,0153618625065598;0,00939358034179823;0,0123829359175982;0,776203412701423;0,0208194942400552;0,0402563538688699;0,0066296330024588;0,30722029288382;0,0252469534671548;0,0516297284364101;0,00395194889909051;0,15147981083089;0,165514849511544;0;0,00871415444036947;0,00420904789406561;0;0;;;;;0,000555751452619312;0;;SHGN;0,884831096882407;0;0;;0,472396643908773;0,645790186594719;0;0;0,86020652415943;0,0481733486862766;0,047203765227021;0,345900825173228;0,167318472806967;0,1342188308877;0,282424006230531;0,122070267003464;0,357088053791282;0,571685497959994;0,170418288625818;10;5;5;10;0,195076444489593;plX-1,plX-2,plX-3,plX-4,plX-5;0,0526565613245056;0,11646692961165;0;0,410980420000746;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,269496913924439;0,187985806959664;0,887291511627252;;0,42527989615447;0,555847377252499;0,774268104776581;0,639382753173158;0,50
670;72;01.08.13;16.08.13;2013;NNS;deyst;Neftyanaya;B;B-5;;3;2927,5;2968;0,396891745078903;0,218902881378002;0,396891745078903;0,218902881378002;0,333597911336168;0,00987272727272727;0,0110863107846721;0,00669871697306959;0,299638635709652;0,524719101123596;1;0,741090946586925;0,302468232763032;16;plX-1,plX-2,plX-3,plX-5;plX-2,plX-3,plX-5;0,323255313610378;0,323255313610377;0,12548930791788;0,179940247545881;0,187323943661972;0,120160392069503;0,639842378097579;0,172994207287218;0,174612725492278;0,113182949936579;0,630006810195803;0,179915936348285;0,183562260156147;0,11838430333252;0,634826541051365;0,176032004501203;0,154594048209275;0,115910254445083;0,637210081403871;0,267326489926494;0,0584378878429896;0,261272299308273;0,147775440242655;0,28162097740959;0,270547726887549;0,282643312101911;0,397916666666667;0,00405729251370088;0,0392321368896988;0,00209513353582917;0,1934590759647;0,178917047780276;ETSN;0,976288883722423;0,6088827027711;0,870673952641166;0,376026272577997;0,472396643908773;0,645790186594719;0,162685075847034;0,236845817463676;0,860533567134269;0,0481663700757179;0,0476190476190476;0,348551365506324;0,11653882384605;0,398013446063965;0,835711851633368;0,221136983791651;0,398368464956415;0,343012574953069;0,451842622248394;12;5;5;12;0,195076444489593;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,410980420000746;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,220415011279579;0,42701154071921;0,887291511627252;;0,42527989615447;0,555847377252499;0,774268104776581;0,586644970313698;0,08
670;72;13.07.10;25.07.10;2010;NNS;deyst;Neftyanaya;B;B-5;;2;2928;2938;0,334284714677666;0,155657657322495;0,334284714677666;0,155657657322495;0,332076084771893;0,00987272727272727;0,0110863107846721;0,00719334458594944;0,304532923001916;0,524719101123596;1;0,732342188642457;0,613820220748639;11;plX-1,plX-2,plX-3,plX-5;plX-2,plX-3;0,323255313610378;0,323255313610377;0,154912108377707;0,103758114877462;0,12374245472837;0,0636057731765369;0,58737362488322;0,108218834979247;0,145034745572742;0,0571407319250222;0,508438865410106;0,120902875812159;0,144585152838428;0,0716600103792954;0,571835116303939;0,119277636455445;0,123696840530425;0,0703896695021607;0,571087053325507;0,246800422514007;0,0365566005948196;0,238751451676574;0,124864709174834;0,28162097740959;0,270547726887549;0,437898089171974;0,445833333333333;0,00244148884119825;0,0154035601116589;0,00130091853226289;0,396954490396262;0,381458928165349;ETSN;0,968900610648479;0,588194356573454;0,870309653916211;0,0394088669950739;0,472396643908773;0,645790186594719;0,760159196347769;0,618050222131662;0,860860610109107;0,0481593914651593;0,047203765227021;0,351201905839422;0,0830408228609613;0,292668553148008;0,840969999593203;0,247227122200812;0,487095980302207;0,387404819791254;0,379760977096428;14;5;5;14;0,195076444489593;plX-1,plX-2,plX-3,plX-4,plX-5;0;0;0;0,410980420000746;plX-1,plX-2,plX-3,plX-4,plX-5;plX-1,plX-2,plX-3;0,346419224067091;0,353244146981317;0,887291511627252;;0,42527989615447;0,555847377252499;0,774268104776581;0,600823734275511;0,10
